SubjectNumber,Role,Group,Condition,Coop_Comp,GroupCoop_Comp,B_power_role,A_power_role,Ensure_fairness,CoopFilter,filter_$
176.0,Proposer,44.0,Hard,6.0,6.0,7.0,1.0,1.0,Yes,Selected
177.0,Proposer,45.0,Impossible,5.0,5.0,7.0,2.0,3.0,Yes,Selected
184.0,Proposer,46.0,Impossible,4.0,4.0,7.0,1.0,6.0,Yes,Selected
188.0,Proposer,47.0,Impossible,5.0,5.0,7.0,1.0,5.0,Yes,Selected
189.0,Proposer,48.0,Impossible,1.0,1.0,7.0,2.0,7.0,Yes,Selected
196.0,Proposer,49.0,Easy,6.0,6.0,4.0,4.0,6.0,Yes,Selected
200.0,Proposer,50.0,Easy,5.0,5.0,3.0,3.0,5.0,Yes,Selected
201.0,Proposer,51.0,Easy,7.0,7.0,8.0,8.0,8.0,Yes,Selected
206.0,Proposer,52.0,Easy,7.0,7.0,7.0,7.0,7.0,Yes,Selected
209.0,Proposer,53.0,Hard,2.0,2.0,6.0,2.0,6.0,Yes,Selected
213.0,Proposer,54.0,Hard,3.0,3.0,7.0,2.0,7.0,Yes,Selected
218.0,Proposer,55.0,Hard,3.0,3.0,6.0,3.0,6.0,Yes,Selected
221.0,Proposer,56.0,Hard,6.0,6.0,7.0,4.0,1.0,Yes,Selected
225.0,Proposer,57.0,Impossible,7.0,7.0,7.0,1.0,1.0,Yes,Selected
229.0,Proposer,58.0,Impossible,7.0,7.0,7.0,7.0,2.0,Yes,Selected
235.0,Proposer,59.0,Impossible,4.0,4.0,7.0,1.0,2.0,Yes,Selected
239.0,Proposer,60.0,Impossible,1.0,1.0,7.0,2.0,6.0,Yes,Selected
241.0,Proposer,61.0,Medium,1.0,1.0,6.0,3.0,7.0,Yes,Selected
246.0,Proposer,62.0,Medium,5.0,5.0,5.0,3.0,6.0,Yes,Selected
251.0,Proposer,63.0,Medium,5.0,5.0,3.0,3.0,3.0,Yes,Selected
254.0,Proposer,64.0,Medium,7.0,7.0,5.0,2.0,3.0,Yes,Selected
1.0,Responder,1.0,Impossible,1.0,2.0,6.666666667,1.0,,Yes,Selected
3.0,Responder,1.0,Impossible,1.0,,,,,,
4.0,Responder,1.0,Impossible,4.0,,,,,,
6.0,Responder,2.0,Impossible,2.0,1.666666667,6.666666667,1.333333333,,Yes,Selected
7.0,Responder,2.0,Impossible,2.0,,,,,,
8.0,Responder,2.0,Impossible,1.0,,,,,,
10.0,Responder,3.0,Impossible,1.0,3.0,7.0,1.0,,Yes,Selected
11.0,Responder,3.0,Impossible,4.0,,,,,,
12.0,Responder,3.0,Impossible,4.0,,,,,,
13.0,Responder,4.0,Impossible,1.0,1.0,6.0,1.666666667,,Yes,Selected
15.0,Responder,4.0,Impossible,1.0,,,,,,
16.0,Responder,4.0,Impossible,1.0,,,,,,
17.0,Responder,5.0,Easy,2.0,2.333333333,5.0,5.0,5.666666667,Yes,Selected
19.0,Responder,5.0,Easy,3.0,,,,,,
20.0,Responder,5.0,Easy,2.0,,,,,,
22.0,Responder,6.0,Easy,2.0,3.0,3.666666667,5.0,3.666666667,Yes,Selected
23.0,Responder,6.0,Easy,2.0,,,,,,
24.0,Responder,6.0,Easy,5.0,,,,,,
26.0,Responder,7.0,Easy,3.0,2.0,3.333333333,6.0,5.666666667,Yes,Selected
27.0,Responder,7.0,Easy,2.0,,,,,,
28.0,Responder,7.0,Easy,1.0,,,,,,
29.0,Responder,8.0,Easy,1.0,1.0,5.0,2.0,4.0,Yes,Selected
30.0,Responder,8.0,Easy,1.0,,,,,,
31.0,Responder,8.0,Easy,1.0,,,,,,
33.0,Responder,9.0,Medium,3.0,3.666666667,6.666666667,1.333333333,4.666666667,Yes,Selected
34.0,Responder,9.0,Medium,3.0,,,,,,
36.0,Responder,9.0,Medium,5.0,,,,,,
37.0,Responder,10.0,Medium,2.0,4.333333333,6.0,2.333333333,3.0,Yes,Selected
38.0,Responder,10.0,Medium,4.0,,,,,,
39.0,Responder,10.0,Medium,7.0,,,,,,
42.0,Responder,11.0,Medium,4.0,2.333333333,5.666666667,2.0,4.666666667,Yes,Selected
43.0,Responder,11.0,Medium,2.0,,,,,,
44.0,Responder,11.0,Medium,1.0,,,,,,
45.0,Responder,12.0,Medium,1.0,2.0,6.333333333,1.666666667,3.333333333,Yes,Selected
46.0,Responder,12.0,Medium,1.0,,,,,,
48.0,Responder,12.0,Medium,4.0,,,,,,
49.0,Responder,13.0,Hard,5.0,5.333333333,7.0,1.0,3.666666667,Yes,Selected
51.0,Responder,13.0,Hard,4.0,,,,,,
52.0,Responder,13.0,Hard,7.0,,,,,,
54.0,Responder,14.0,Hard,2.0,5.0,7.0,1.333333333,4.666666667,Yes,Selected
55.0,Responder,14.0,Hard,6.0,,,,,,
56.0,Responder,14.0,Hard,7.0,,,,,,
57.0,Responder,15.0,Hard,6.0,5.0,5.333333333,2.333333333,6.666666667,Yes,Selected
58.0,Responder,15.0,Hard,2.0,,,,,,
60.0,Responder,15.0,Hard,7.0,,,,,,
61.0,Responder,16.0,Hard,2.0,1.666666667,6.0,1.666666667,3.333333333,Yes,Selected
62.0,Responder,16.0,Hard,2.0,,,,,,
63.0,Responder,16.0,Hard,1.0,,,,,,
65.0,Responder,17.0,Hard,1.0,2.666666667,6.666666667,1.0,3.0,Yes,Selected
67.0,Responder,17.0,Hard,3.0,,,,,,
68.0,Responder,17.0,Hard,4.0,,,,,,
70.0,Responder,18.0,Hard,7.0,4.666666667,7.0,1.0,4.0,Yes,Selected
71.0,Responder,18.0,Hard,3.0,,,,,,
72.0,Responder,18.0,Hard,4.0,,,,,,
73.0,Responder,19.0,Hard,2.0,2.333333333,7.0,1.0,4.0,Yes,Selected
74.0,Responder,19.0,Hard,4.0,,,,,,
75.0,Responder,19.0,Hard,1.0,,,,,,
77.0,Responder,20.0,Hard,1.0,1.333333333,7.0,1.333333333,4.666666667,Yes,Selected
78.0,Responder,20.0,Hard,1.0,,,,,,
80.0,Responder,20.0,Hard,2.0,,,,,,
81.0,Responder,21.0,Impossible,7.0,5.0,7.0,1.0,,Yes,Selected
82.0,Responder,21.0,Impossible,1.0,,,,,,
84.0,Responder,21.0,Impossible,7.0,,,,,,
85.0,Responder,22.0,Impossible,4.0,3.666666667,6.0,2.666666667,,Yes,Selected
86.0,Responder,22.0,Impossible,6.0,,,,,,
87.0,Responder,22.0,Impossible,1.0,,,,,,
89.0,Responder,23.0,Impossible,7.0,7.0,7.0,1.0,,Yes,Selected
90.0,Responder,23.0,Impossible,7.0,,,,,,
91.0,Responder,23.0,Impossible,7.0,,,,,,
93.0,Responder,24.0,Impossible,4.0,5.333333333,7.0,1.0,,Yes,Selected
94.0,Responder,24.0,Impossible,7.0,,,,,,
95.0,Responder,24.0,Impossible,5.0,,,,,,
97.0,Responder,25.0,Easy,2.0,3.666666667,3.666666667,4.666666667,4.666666667,Yes,Selected
98.0,Responder,25.0,Easy,3.0,,,,,,
100.0,Responder,25.0,Easy,6.0,,,,,,
101.0,Responder,26.0,Easy,2.0,3.0,3.666666667,3.333333333,5.0,Yes,Selected
103.0,Responder,26.0,Easy,2.0,,,,,,
104.0,Responder,26.0,Easy,5.0,,,,,,
105.0,Responder,27.0,Easy,6.0,3.0,1.333333333,6.333333333,4.0,Yes,Selected
106.0,Responder,27.0,Easy,2.0,,,,,,
108.0,Responder,27.0,Easy,1.0,,,,,,
109.0,Responder,28.0,Easy,1.0,1.666666667,5.666666667,2.666666667,4.333333333,Yes,Selected
110.0,Responder,28.0,Easy,2.0,,,,,,
112.0,Responder,28.0,Easy,2.0,,,,,,
113.0,Responder,29.0,Medium,1.0,1.333333333,3.666666667,4.0,4.666666667,Yes,Selected
114.0,Responder,29.0,Medium,2.0,,,,,,
115.0,Responder,29.0,Medium,1.0,,,,,,
117.0,Responder,30.0,Medium,1.0,1.666666667,5.0,2.666666667,2.666666667,Yes,Selected
118.0,Responder,30.0,Medium,2.0,,,,,,
120.0,Responder,30.0,Medium,2.0,,,,,,
121.0,Responder,31.0,Medium,2.0,1.333333333,4.0,5.666666667,4.666666667,Yes,Selected
123.0,Responder,31.0,Medium,1.0,,,,,,
124.0,Responder,31.0,Medium,1.0,,,,,,
125.0,Responder,32.0,Medium,1.0,1.666666667,4.333333333,3.333333333,5.0,Yes,Selected
126.0,Responder,32.0,Medium,1.0,,,,,,
127.0,Responder,32.0,Medium,3.0,,,,,,
130.0,Responder,33.0,Medium,2.0,2.333333333,6.333333333,2.0,4.0,Yes,Selected
131.0,Responder,33.0,Medium,1.0,,,,,,
132.0,Responder,33.0,Medium,4.0,,,,,,
133.0,Responder,34.0,Medium,1.0,2.0,6.666666667,2.0,3.666666667,Yes,Selected
135.0,Responder,34.0,Medium,3.0,,,,,,
136.0,Responder,34.0,Medium,2.0,,,,,,
137.0,Responder,35.0,Medium,4.0,3.0,7.0,1.666666667,2.0,Yes,Selected
138.0,Responder,35.0,Medium,4.0,,,,,,
139.0,Responder,35.0,Medium,1.0,,,,,,
141.0,Responder,36.0,Medium,1.0,1.333333333,2.666666667,3.333333333,5.666666667,Yes,Selected
143.0,Responder,36.0,Medium,1.0,,,,,,
144.0,Responder,36.0,Medium,2.0,,,,,,
145.0,Responder,37.0,Easy,4.0,3.0,6.666666667,2.666666667,2.0,Yes,Selected
147.0,Responder,37.0,Easy,1.0,,,,,,
148.0,Responder,37.0,Easy,4.0,,,,,,
149.0,Responder,38.0,Easy,1.0,1.333333333,6.666666667,2.333333333,3.333333333,Yes,Selected
150.0,Responder,38.0,Easy,1.0,,,,,,
151.0,Responder,38.0,Easy,2.0,,,,,,
153.0,Responder,39.0,Easy,1.0,1.0,6.666666667,3.0,2.333333333,Yes,Selected
155.0,Responder,39.0,Easy,1.0,,,,,,
156.0,Responder,39.0,Easy,1.0,,,,,,
158.0,Responder,40.0,Easy,1.0,1.333333333,3.666666667,5.666666667,4.333333333,Yes,Selected
159.0,Responder,40.0,Easy,2.0,,,,,,
160.0,Responder,40.0,Easy,1.0,,,,,,
161.0,Responder,41.0,Hard,2.0,3.666666667,7.0,1.666666667,6.0,Yes,Selected
162.0,Responder,41.0,Hard,7.0,,,,,,
164.0,Responder,41.0,Hard,2.0,,,,,,
165.0,Responder,42.0,Hard,1.0,3.0,7.0,1.0,2.333333333,Yes,Selected
166.0,Responder,42.0,Hard,7.0,,,,,,
168.0,Responder,42.0,Hard,1.0,,,,,,
169.0,Responder,43.0,Hard,3.0,2.0,6.666666667,2.333333333,3.0,Yes,Selected
170.0,Responder,43.0,Hard,2.0,,,,,,
172.0,Responder,43.0,Hard,1.0,,,,,,
173.0,Responder,44.0,Hard,1.0,1.666666667,6.666666667,3.333333333,4.666666667,Yes,Selected
174.0,Responder,44.0,Hard,3.0,,,,,,
175.0,Responder,44.0,Hard,1.0,,,,,,
178.0,Responder,45.0,Impossible,4.0,5.0,7.0,1.333333333,,Yes,Selected
179.0,Responder,45.0,Impossible,6.0,,,,,,
180.0,Responder,45.0,Impossible,5.0,,,,,,
181.0,Responder,46.0,Impossible,7.0,4.666666667,6.666666667,1.666666667,,Yes,Selected
182.0,Responder,46.0,Impossible,2.0,,,,,,
183.0,Responder,46.0,Impossible,5.0,,,,,,
185.0,Responder,47.0,Impossible,6.0,5.333333333,7.0,1.0,,Yes,Selected
186.0,Responder,47.0,Impossible,6.0,,,,,,
187.0,Responder,47.0,Impossible,4.0,,,,,,
190.0,Responder,48.0,Impossible,1.0,1.333333333,5.666666667,1.666666667,,Yes,Selected
191.0,Responder,48.0,Impossible,1.0,,,,,,
192.0,Responder,48.0,Impossible,2.0,,,,,,
193.0,Responder,49.0,Easy,1.0,1.333333333,4.0,5.666666667,5.666666667,Yes,Selected
194.0,Responder,49.0,Easy,1.0,,,,,,
195.0,Responder,49.0,Easy,2.0,,,,,,
197.0,Responder,50.0,Easy,7.0,5.0,3.0,5.333333333,2.333333333,Yes,Selected
198.0,Responder,50.0,Easy,6.0,,,,,,
199.0,Responder,50.0,Easy,2.0,,,,,,
202.0,Responder,51.0,Easy,1.0,2.0,2.666666667,5.666666667,4.666666667,Yes,Selected
203.0,Responder,51.0,Easy,3.0,,,,,,
204.0,Responder,51.0,Easy,2.0,,,,,,
205.0,Responder,52.0,Easy,1.0,1.666666667,1.666666667,6.666666667,4.666666667,Yes,Selected
207.0,Responder,52.0,Easy,2.0,,,,,,
208.0,Responder,52.0,Easy,2.0,,,,,,
210.0,Responder,53.0,Hard,2.0,1.333333333,6.0,2.0,4.0,Yes,Selected
211.0,Responder,53.0,Hard,1.0,,,,,,
212.0,Responder,53.0,Hard,1.0,,,,,,
214.0,Responder,54.0,Hard,2.0,2.666666667,5.666666667,1.666666667,1.333333333,Yes,Selected
215.0,Responder,54.0,Hard,2.0,,,,,,
216.0,Responder,54.0,Hard,4.0,,,,,,
217.0,Responder,55.0,Hard,4.0,3.666666667,7.0,1.0,3.666666667,Yes,Selected
219.0,Responder,55.0,Hard,5.0,,,,,,
220.0,Responder,55.0,Hard,2.0,,,,,,
222.0,Responder,56.0,Hard,3.0,4.0,6.666666667,4.0,1.666666667,Yes,Selected
223.0,Responder,56.0,Hard,2.0,,,,,,
224.0,Responder,56.0,Hard,7.0,,,,,,
226.0,Responder,57.0,Impossible,2.0,1.333333333,7.0,1.333333333,,Yes,Selected
227.0,Responder,57.0,Impossible,1.0,,,,,,
228.0,Responder,57.0,Impossible,1.0,,,,,,
230.0,Responder,58.0,Impossible,1.0,1.333333333,7.0,1.0,,Yes,Selected
231.0,Responder,58.0,Impossible,2.0,,,,,,
232.0,Responder,58.0,Impossible,1.0,,,,,,
233.0,Responder,59.0,Impossible,1.0,3.0,7.0,1.0,,Yes,Selected
234.0,Responder,59.0,Impossible,7.0,,,,,,
236.0,Responder,59.0,Impossible,1.0,,,,,,
237.0,Responder,60.0,Impossible,1.0,1.333333333,5.666666667,2.0,,Yes,Selected
238.0,Responder,60.0,Impossible,1.0,,,,,,
240.0,Responder,60.0,Impossible,2.0,,,,,,
242.0,Responder,61.0,Medium,1.0,1.333333333,4.666666667,3.666666667,4.0,Yes,Selected
243.0,Responder,61.0,Medium,1.0,,,,,,
244.0,Responder,61.0,Medium,2.0,,,,,,
245.0,Responder,62.0,Medium,2.0,2.666666667,6.0,2.333333333,5.0,Yes,Selected
247.0,Responder,62.0,Medium,3.0,,,,,,
248.0,Responder,62.0,Medium,3.0,,,,,,
249.0,Responder,63.0,Medium,1.0,2.0,6.333333333,3.0,4.333333333,Yes,Selected
250.0,Responder,63.0,Medium,3.0,,,,,,
252.0,Responder,63.0,Medium,2.0,,,,,,
253.0,Responder,64.0,Medium,2.0,1.666666667,5.333333333,4.0,5.333333333,Yes,Selected
255.0,Responder,64.0,Medium,1.0,,,,,,
256.0,Responder,64.0,Medium,2.0,,,,,,
